Depends,pair_135,population_7
Task,pair_136,9.433,7767
Uses,pair_136,output_individuals_4,input
Uses,pair_136,output_sifting_4,input
Uses,pair_136,output_population_7,input
Uses,pair_136,output_pair_136,output
Depends,pair_136,individuals_4
Depends,pair_136,sifting_4
Depends,pair_136,population_7
Task,pair_137,11.123,7493
Uses,pair_137,output_individuals_5,input
Uses,pair_137,output_sifting_5,input
Uses,pair_137,output_population_7,input
Uses,pair_137,output_pair_137,output
Depends,pair_137,individuals_5
Depends,pair_137,sifting_5
Depends,pair_137,population_7
Task,pair_138,11.901,7695
Uses,pair_138,output_individuals_6,input
Uses,pair_138,output_sifting_6,input
Uses,pair_138,output_population_7,input
Uses,pair_138,output_pair_138,output
Depends,pair_138,individuals_6
Depends,pair_138,sifting_6
Depends,pair_138,population_7
Task,pair_139,6.56,7409
Uses,pair_139,output_individuals_7,input
Uses,pair_139,output_sifting_7,input
Uses,pair_139,output_population_7,input
Uses,pair_139,output_pair_139,output
Depends,pair_139,individuals_7
Depends,pair_139,sifting_7
Depends,pair_139,population_7
Task,pair_140,19.796,7130
Uses,pair_140,output_individuals_8,input
Uses,pair_140,output_sifting_8,input
Uses,pair_140,output_population_7,input
Uses,pair_140,output_pair_140,output
Depends,pair_140,individuals_8
Depends,pair_140,sifting_8
Depends,pair_140,population_7
Task,pair_141,9.397,7035
Uses,pair_141,output_individuals_9,input
Uses,pair_141,output_sifting_9,input
Uses,pair_141,output_population_7,input
Uses,pair_141,output_pair_141,output
Depends,pair_141,individuals_9
Depends,pair_141,sifting_9
Depends,pair_141,population_7
Task,pair_142,9.99,7163
Uses,pair_142,output_individuals_10,input
Uses,pair_142,output_sifting_10,input
Uses,pair_142,output_population_7,input
Uses,pair_142,output_pair_142,output
Depends,pair_142,individuals_10
Depends,pair_142,sifting_10
Depends,pair_142,population_7
Task,pair_143,10.929,7680
Uses,pair_143,output_individuals_11,input
Uses,pair_143,output_sifting_11,input
Uses,pair_143,output_population_7,input
Uses,pair_143,output_pair_143,output
Depends,pair_143,individuals_11
Depends,pair_143,sifting_11
Depends,pair_143,population_7
Task,pair_144,7.379,7229
Uses,pair_144,output_individuals_12,input
Uses,pair_144,output_sifting_12,input
Uses,pair_144,output_population_7,input
Uses,pair_144,output_pair_144,output
Depends,pair_144,individuals_12
Depends,pair_144,sifting_12
Depends,pair_144,population_7
Task,pair_145,6.834,6762
Uses,pair_145,output_individuals_13,input
Uses,pair_145,output_sifting_13,input
Uses,pair_145,output_population_7,input
Uses,pair_145,output_pair_145,output
Depends,pair_145,individuals_13
Depends,pair_145,sifting_13
Depends,pair_145,population_7
Task,pair_146,1.806,4636
Uses,pair_146,output_individuals_14,input
Uses,pair_146,output_sifting_14,input
Uses,pair_146,output_population_7,input
Uses,pair_146,output_pair_146,output
Depends,pair_146,individuals_14
Depends,pair_146,sifting_14
Depends,pair_146,population_7
Task,pair_147,6.734,7008
Uses,pair_147,output_individuals_15,input
Uses,pair_147,output_sifting_15,input
Uses,pair_147,output_population_7,input
Uses,pair_147,output_pair_147,output
Depends,pair_147,individuals_15
Depends,pair_147,sifting_15
Depends,pair_147,population_7
Task,pair_148,7.324,7248
Uses,pair_148,output_individuals_16,input
Uses,pair_148,output_sifting_16,input
Uses,pair_148,output_population_7,input
Uses,pair_148,output_pair_148,output
Depends,pair_148,individuals_16
Depends,pair_148,sifting_16
Depends,pair_148,population_7
Task,pair_149,5.819,7045
Uses,pair_149,output_individuals_17,input
Uses,pair_149,output_sifting_17,input
Uses,pair_149,output_population_7,input
Uses,pair_149,output_pair_149,output
Depends,pair_149,individuals_17
Depends,pair_149,sifting_17
Depends,pair_149,population_7
Task,pair_150,4.759,6744
Uses,pair_150,output_individuals_18,input
Uses,pair_150,output_sifting_18,input
Uses,pair_150,output_population_7,input
Uses,pair_150,output_pair_150,output
Depends,pair_150,individuals_18
Depends,pair_150,sifting_18
Depends,pair_150,population_7
Task,pair_151,5.803,7334
Uses,pair_151,output_individuals_19,input
Uses,pair_151,output_sifting_19,input
Uses,pair_151,output_population_7,input
Uses,pair_151,output_pair_151,output
Depends,pair_151,individuals_19
Depends,pair_151,sifting_19
Depends,pair_151,population_7
Task,pair_152,4.656,6433
Uses,pair_152,output_individuals_20,input
Uses,pair_152,output_sifting_20,input
Uses,pair_152,output_population_7,input
Uses,pair_152,output_pair_152,output
Depends,pair_152,individuals_20
Depends,pair_152,sifting_20
Depends,pair_152,population_7
Task,pair_153,4.856,6278
Uses,pair_153,output_individuals_21,input
Uses,pair_153,output_sifting_21,input
Uses,pair_153,output_population_7,input
Uses,pair_153,output_pair_153,output
Depends,pair_153,individuals_21
Depends,pair_153,sifting_21
Depends,pair_153,population_7
Task,pair_154,4.436,6420
Uses,pair_154,output_individuals_22,input
Uses,pair_154,output_sifting_22,input
Uses,pair_154,output_population_7,input
Uses,pair_154,output_pair_154,output
Depends,pair_154,individuals_22
Depends,pair_154,sifting_22
Depends,pair_154,population_7
Task,frequency_1,279.737,16546
Uses,frequency_1,output_individuals_1,input
Uses,frequency_1,output_sifting_1,input
Uses,frequency_1,output_population_1,input
Uses,frequency_1,output_frequency_1,output
Depends,frequency_1,individuals_1
Depends,frequency_1,sifting_1
Depends,frequency_1,population_1
Task,frequency_2,288.355,13018
Uses,frequency_2,output_individuals_2,input
Uses,frequency_2,output_sifting_2,input
Uses,frequency_2,output_population_1,input
Uses,frequency_2,output_frequency_2,output
Depends,frequency_2,individuals_2
Depends,frequency_2,sifting_2
Depends,frequency_2,population_1
Task,frequency_3,245.166,11537
Uses,frequency_3,output_individuals_3,input
Uses,frequency_3,output_sifting_3,input
Uses,frequency_3,output_population_1,input
Uses,frequency_3,output_frequency_3,output
Depends,frequency_3,individuals_3
Depends,frequency_3,sifting_3
Depends,frequency_3,population_1
Task,frequency_4,252.71,10835
Uses,frequency_4,output_individuals_4,input
Uses,frequency_4,output_sifting_4,input
Uses,frequency_4,output_population_1,input
Uses,frequency_4,output_frequency_4,output
Depends,frequency_4,individuals_4
Depends,frequency_4,sifting_4
Depends,frequency_4,population_1
Task,frequency_5,229.426,10822
Uses,frequency_5,output_individuals_5,input
Uses,frequency_5,output_sifting_5,input
Uses,frequency_5,output_population_1,input
Uses,frequency_5,output_frequency_5,output
Depends,frequency_5,individuals_5
Depends,frequency_5,sifting_5
Depends,frequency_5,population_1
Task,frequency_6,230.294,12464
Uses,frequency_6,output_individuals_6,input
Uses,frequency_6,output_sifting_6,input
Uses,frequency_6,output_population_1,input
Uses,frequency_6,output_frequency_6,output
Depends,frequency_6,individuals_6
Depends,frequency_6,sifting_6
Depends,frequency_6,population_1
Task,frequency_7,227.124,10870
Uses,frequency_7,output_individuals_7,input
Uses,frequency_7,output_sifting_7,input
Uses,frequency_7,output_population_1,input
Uses,frequency_7,output_frequency_7,output
Depends,frequency_7,individuals_7
Depends,frequency_7,sifting_7
Depends,frequency_7,population_1
Task,frequency_8,214.163,9905
Uses,frequency_8,output_individuals_8,input
Uses,frequency_8,output_sifting_8,input
Uses,frequency_8,output_population_1,input
Uses,frequency_8,output_frequency_8,output
Depends,frequency_8,individuals_8
Depends,frequency_8,sifting_8
Depends,frequency_8,population_1
Task,frequency_9,206.964,10023
Uses,frequency_9,output_individuals_9,input
Uses,frequency_9,output_sifting_9,input
Uses,frequency_9,output_population_1,input
Uses,frequency_9,output_frequency_9,output
Depends,frequency_9,individuals_9
Depends,frequency_9,sifting_9
Depends,frequency_9,population_1
Task,frequency_10,201.44,10101
Uses,frequency_10,output_individuals_10,input
Uses,frequency_10,output_sifting_10,input
Uses,frequency_10,output_population_1,input
Uses,frequency_10,output_frequency_10,output
Depends,frequency_10,individuals_10
Depends,frequency_10,sifting_10
Depends,frequency_10,population_1
Task,frequency_11,226.372,13679
Uses,frequency_11,output_individuals_11,input
Uses,frequency_11,output_sifting_11,input
Uses,frequency_11,output_population_1,input
Uses,frequency_11,output_frequency_11,output
Depends,frequency_11,individuals_11
Depends,frequency_11,sifting_11
Depends,frequency_11,population_1
Task,frequency_12,215.957,11049
Uses,frequency_12,output_individuals_12,input
Uses,frequency_12,output_sifting_12,input
Uses,frequency_12,output_population_1,input
Uses,frequency_12,output_frequency_12,output
Depends,frequency_12,individuals_12
Depends,frequency_12,sifting_12
Depends,frequency_12,population_1
Task,frequency_13,179.484,7963
Uses,frequency_13,output_individuals_13,input
Uses,frequency_13,output_sifting_13,input
Uses,frequency_13,output_population_1,input
Uses,frequency_13,output_frequency_13,output
Depends,frequency_13,individuals_13
Depends,frequency_13,sifting_13
Depends,frequency_13,population_1
Task,frequency_14,164.113,9416
Uses,frequency_14,output_individuals_14,input
Uses,frequency_14,output_sifting_14,input
Uses,frequency_14,output_population_1,input
Uses,frequency_14,output_frequency_14,output
Depends,frequency_14,individuals_14
Depends,frequency_14,sifting_14
Depends,frequency_14,population_1
Task,frequency_15,175.375,9561
Uses,frequency_15,output_individuals_15,input
Uses,frequency_15,output_sifting_15,input
Uses,frequency_15,output_population_1,input
Uses,frequency_15,output_frequency_15,output
Depends,frequency_15,individuals_15
Depends,frequency_15,sifting_15
Depends,frequency_15,population_1
Task,frequency_16,170.424,10022
Uses,frequency_16,output_individuals_16,input
Uses,frequency_16,output_sifting_16,input
Uses,frequency_16,output_population_1,input
Uses,frequency_16,output_frequency_16,output
Depends,frequency_16,individuals_16
Depends,frequency_16,sifting_16
Depends,frequency_16,population_1
Task,frequency_17,178.885,11522
Uses,frequency_17,output_individuals_17,input
Uses,frequency_17,output_sifting_17,input
Uses,frequency_17,output_population_1,input
Uses,frequency_17,output_frequency_17,output
Depends,frequency_17,individuals_17
Depends,frequency_17,sifting_17
Depends,frequency_17,population_1
Task,frequency_18,159.882,8148
Uses,frequency_18,output_individuals_18,input
Uses,frequency_18,output_sifting_18,input
Uses,frequency_18,output_population_1,input
Uses,frequency_18,output_frequency_18,output
Depends,frequency_18,individuals_18
Depends,frequency_18,sifting_18
Depends,frequency_18,population_1
Task,frequency_19,186.871,13948
Uses,frequency_19,output_individuals_19,input
Uses,frequency_19,output_sifting_19,input
Uses,frequency_19,output_population_1,input
Uses,frequency_19,output_frequency_19,output
Depends,frequency_19,individuals_19
Depends,frequency_19,sifting_19
Depends,frequency_19,population_1
Task,frequency_20,158.144,8392
Uses,frequency_20,output_individuals_20,input
Uses,frequency_20,output_sifting_20,input
Uses,frequency_20,output_population_1,input
Uses,frequency_20,output_frequency_20,output
Depends,frequency_20,individuals_20
Depends,frequency_20,sifting_20
Depends,frequency_20,population_1
Task,frequency_21,151.203,8077
Uses,frequency_21,output_individuals_21,input
Uses,frequency_21,output_sifting_21,input
Uses,frequency_21,output_population_1,input
Uses,frequency_21,output_frequency_21,output
Depends,frequency_21,individuals_21
Depends,frequency_21,sifting_21
Depends,frequency_21,population_1
Task,frequency_22,159.895,8975
Uses,frequency_22,output_individuals_22,input
Uses,frequency_22,output_sifting_22,input
Uses,frequency_22,output_population_1,input
Uses,frequency_22,output_frequency_22,output
Depends,frequency_22,individuals_22
Depends,frequency_22,sifting_22
Depends,frequency_22,population_1
Task,frequency_23,96.882,9645
Uses,frequency_23,output_individuals_1,input
Uses,frequency_23,output_sifting_1,input
Uses,frequency_23,output_population_2,input
Uses,frequency_23,output_frequency_23,output
Depends,frequency_23,individuals_1
Depends,frequency_23,sifting_1
Depends,frequency_23,population_2
Task,frequency_24,93.95,9080
Uses,frequency_24,output_individuals_2,input
Uses,frequency_24,output_sifting_2,input
Uses,frequency_24,output_population_2,input
Uses,frequency_24,output_frequency_24,output
Depends,frequency_24,individuals_2
Depends,frequency_24,sifting_2
Depends,frequency_24,population_2
Task,frequency_25,86.912,8285
Uses,frequency_25,output_individuals_3,input
Uses,frequency_25,output_sifting_3,input
Uses,frequency_25,output_population_2,input
Uses,frequency_25,output_frequency_25,output
Depends,frequency_25,individuals_3
Depends,frequency_25,sifting_3
Depends,frequency_25,population_2
Task,frequency_26,89.628,8108
Uses,frequency_26,output_individuals_4,input
Uses,frequency_26,output_sifting_4,input
Uses,frequency_26,output_population_2,input
Uses,frequency_26,output_frequency_26,output
Depends,frequency_26,individuals_4
Depends,frequency_26,sifting_4
Depends,frequency_26,population_2
Task,frequency_27,82.524,7962
Uses,frequency_27,output_individuals_5,input
Uses,frequency_27,output_sifting_5,input
Uses,frequency_27,output_population_2,input
Uses,frequency_27,output_frequency_27,output
Depends,frequency_27,individuals_5
Depends,frequency_27,sifting_5
Depends,frequency_27,population_2
Task,frequency_28,84.476,8461
Uses,frequency_28,output_individuals_6,input
Uses,frequency_28,output_sifting_6,input
Uses,frequency_28,output_population_2,input
Uses,frequency_28,output_frequency_28,output
Depends,frequency_28,individuals_6
Depends,frequency_28,sifting_6
Depends,frequency_28,population_2
Task,frequency_29,81.897,8247
Uses,frequency_29,output_individuals_7,input
Uses,frequency_29,output_sifting_7,input
Uses,frequency_29,output_population_2,input
Uses,frequency_29,output_frequency_29,output
Depends,frequency_29,individuals_7
Depends,frequency_29,sifting_7
Depends,frequency_29,population_2
Task,frequency_30,83.085,7708
Uses,frequency_30,output_individuals_8,input
Uses,frequency_30,output_sifting_8,input
Uses,frequency_30,output_population_2,input
Uses,frequency_30,output_frequency_30,output
Depends,frequency_30,individuals_8
Depends,frequency_30,sifting_8
Depends,frequency_30,population_2
Task,frequency_31,75.37,8433
Uses,frequency_31,output_individuals_9,input
Uses,frequency_31,output_sifting_9,input
Uses,frequency_31,output_population_2,input
Uses,frequency_31,output_frequency_31,output
Depends,frequency_31,individuals_9
Depends,frequency_31,sifting_9
Depends,frequency_31,population_2
Task,frequency_32,78.536,7778
Uses,frequency_32,output_individuals_10,input
Uses,frequency_32,output_sifting_10,input
Uses,frequency_32,output_population_2,input
Uses,frequency_32,output_frequency_32,output
Depends,frequency_32,individuals_10
Depends,frequency_32,sifting_10
Depends,frequency_32,population_2
Task,frequency_33,92.402,9096
Uses,frequency_33,output_individuals_11,input
Uses,frequency_33,output_sifting_11,input
Uses,frequency_33,output_population_2,input
Uses,frequency_33,output_frequency_33,output
Depends,frequency_33,individuals_11
Depends,frequency_33,sifting_11
Depends,frequency_33,population_2
Task,frequency_34,81.172,7889
Uses,frequency_34,output_individuals_12,input
Uses,frequency_34,output_sifting_12,input
Uses,frequency_34,output_population_2,input
Uses,frequency_34,output_frequency_34,output
Depends,frequency_34,individuals_12
Depends,frequency_34,sifting_12
Depends,frequency_34,population_2
Task,frequency_35,80.417,7199
Uses,frequency_35,output_individuals_13,input
Uses,frequency_35,output_sifting_13,input
Uses,frequency_35,output_population_2,input
Uses,frequency_35,output_frequency_35,output
Depends,frequency_35,individuals_13
Depends,frequency_35,sifting_13
Depends,frequency_35,population_2
Task,frequency_36,64.286,8002
Uses,frequency_36,output_individuals_14,input
Uses,frequency_36,output_sifting_14,input
Uses,frequency_36,output_population_2,input
Uses,frequency_36,output_frequency_36,output
Depends,frequency_36,individuals_14
Depends,frequency_36,sifting_14
Depends,frequency_36,population_2
Task,frequency_37,77.372,7338
Uses,frequency_37,output_individuals_15,input
Uses,frequency_37,output_sifting_15,input
Uses,frequency_37,output_population_2,input
Uses,frequency_37,output_frequency_37,output
Depends,frequency_37,individuals_15
Depends,frequency_37,sifting_15
Depends,frequency_37,population_2
Task,frequency_38,83.216,7638
Uses,frequency_38,output_individuals_16,input
Uses,frequency_38,output_sifting_16,input
Uses,frequency_38,output_population_2,input
Uses,frequency_38,output_frequency_38,output
Depends,frequency_38,individuals_16
Depends,frequency_38,sifting_16
Depends,frequency_38,population_2
Task,frequency_39,81.219,8001
Uses,frequency_39,output_individuals_17,input
Uses,frequency_39,output_sifting_17,input
Uses,frequency_39,output_population_2,input
Uses,frequency_39,output_frequency_39,output
Depends,frequency_39,individuals_17
Depends,frequency_39,sifting_17
Depends,frequency_39,population_2
Task,frequency_40,75.889,7029
Uses,frequency_40,output_individuals_18,input
Uses,frequency_40,output_sifting_18,input
Uses,frequency_40,output_population_2,input
Uses,frequency_40,output_frequency_40,output
Depends,frequency_40,individuals_18
Depends,frequency_40,sifting_18
Depends,frequency_40,population_2
Task,frequency_41,83.062,8677
Uses,frequency_41,output_individuals_19,input
Uses,frequency_41,output_sifting_19,input
Uses,frequency_41,output_population_2,input
Uses,frequency_41,output_frequency_41,output
Depends,frequency_41,individuals_19
Depends,frequency_41,sifting_19
Depends,frequency_41,population_2
Task,frequency_42,76.716,7038
Uses,frequency_42,output_individuals_20,input
Uses,frequency_42,output_sifting_20,input
Uses,frequency_42,output_population_2,input
Uses,frequency_42,output_frequency_42,output
Depends,frequency_42,individuals_20
Depends,frequency_42,sifting_20
Depends,frequency_42,population_2
Task,frequency_43,94.684,7040
Uses,frequency_43,output_individuals_21,input
Uses,frequency_43,output_sifting_21,input
Uses,frequency_43,output_population_2,input
Uses,frequency_43,output_frequency_43,output
Depends,frequency_43,individuals_21
Depends,frequency_43,sifting_21
Depends,frequency_43,population_2
Task,frequency_44,77.218,7397
Uses,frequency_44,output_individuals_22,input
Uses,frequency_44,output_sifting_22,input
Uses,frequency_44,output_population_2,input
Uses,frequency_44,output_frequency_44,output
Depends,frequency_44,individuals_22
Depends,frequency_44,sifting_22
Depends,frequency_44,population_2
Task,frequency_45,99.502,10408
Uses,frequency_45,output_individuals_1,input
Uses,frequency_45,output_sifting_1,input
Uses,frequency_45,output_population_3,input
Uses,frequency_45,output_frequency_45,output
Depends,frequency_45,individuals_1
Depends,frequency_45,sifting_1
Depends,frequency_45,population_3
Task,frequency_46,101.865,9385
Uses,frequency_46,output_individuals_2,input
Uses,frequency_46,output_sifting_2,input
Uses,frequency_46,output_population_3,input
Uses,frequency_46,output_frequency_46,output
Depends,frequency_46,individuals_2
Depends,frequency_46,sifting_2
Depends,frequency_46,population_3
Task,frequency_47,86.97,8520
Uses,frequency_47,output_individuals_3,input
Uses,frequency_47,output_sifting_3,input
Uses,frequency_47,output_population_3,input
Uses,frequency_47,output_frequency_47,output
Depends,frequency_47,individuals_3
Depends,frequency_47,sifting_3
Depends,frequency_47,population_3
Task,frequency_48,88.402,8292
Uses,frequency_48,output_individuals_4,input
Uses,frequency_48,output_sifting_4,input
Uses,frequency_48,output_population_3,input
Uses,frequency_48,output_frequency_48,output
Depends,frequency_48,individuals_4
Depends,frequency_48,sifting_4
Depends,frequency_48,population_3
Task,frequency_49,86.902,8343
Uses,frequency_49,output_individuals_5,input
Uses,frequency_49,output_sifting_5,input
Uses,frequency_49,output_population_3,input
Uses,frequency_49,output_frequency_49,output
Depends,frequency_49,individuals_5
Depends,frequency_49,sifting_5
Depends,frequency_49,population_3
Task,frequency_50,89.667,9007
Uses,frequency_50,output_individuals_6,input
Uses,frequency_50,output_sifting_6,input
Uses,frequency_50,output_population_3,input
Uses,frequency_50,output_frequency_50,output
Depends,frequency_50,individuals_6
Depends,frequency_50,sifting_6
Depends,frequency_50,population_3
Task,frequency_51,86.271,8102
Uses,frequency_51,output_individuals_7,input
Uses,frequency_51,output_sifting_7,input
Uses,frequency_51,output_population_3,input
Uses,frequency_51,output_frequency_51,output
Depends,frequency_51,individuals_7
Depends,frequency_51,sifting_7
Depends,frequency_51,population_3
Task,frequency_52,81.773,7757
Uses,frequency_52,output_individuals_8,input
Uses,frequency_52,output_sifting_8,input
Uses,frequency_52,output_population_3,input
Uses,frequency_52,output_frequency_52,output
Depends,frequency_52,individuals_8
Depends,frequency_52,sifting_8
Depends,frequency_52,population_3
Task,frequency_53,82.211,7728
Uses,frequency_53,output_individuals_9,input
Uses,frequency_53,output_sifting_9,input
Uses,frequency_53,output_population_3,input
Uses,frequency_53,output_frequency_53,output
Depends,frequency_53,individuals_9
Depends,frequency_53,sifting_9
Depends,frequency_53,population_3
Task,frequency_54,80.098,7958
Uses,frequency_54,output_individuals_10,input
Uses,frequency_54,output_sifting_10,input
Uses,frequency_54,output_population_3,input
Uses,frequency_54,output_frequency_54,output
Depends,frequency_54,individuals_10
Depends,frequency_54,sifting_10
Depends,frequency_54,population_3
Task,frequency_55,91.875,9114
Uses,frequency_55,output_individuals_11,input
Uses,frequency_55,output_sifting_11,input
Uses,frequency_55,output_population_3,input
Uses,frequency_55,output_frequency_55,output
Depends,frequency_55,individuals_11
Depends,frequency_55,sifting_11
Depends,frequency_55,population_3
Task,frequency_56,87.928,8037
Uses,frequency_56,output_individuals_12,input
Uses,frequency_56,output_sifting_12,input
Uses,frequency_56,output_population_3,input
Uses,frequency_56,output_frequency_56,output
Depends,frequency_56,individuals_12
Depends,frequency_56,sifting_12
Depends,frequency_56,population_3
Task,frequency_57,80.041,7306
Uses,frequency_57,output_individuals_13,input
Uses,frequency_57,output_sifting_13,input
Uses,frequency_57,output_population_3,input
Uses,frequency_57,output_frequency_57,output
Depends,frequency_57,individuals_13
Depends,frequency_57,sifting_13
Depends,frequency_57,population_3
Task,frequency_58,74.46,7308
Uses,frequency_58,output_individuals_14,input
Uses,frequency_58,output_sifting_14,input
Uses,frequency_58,output_population_3,input
Uses,frequency_58,output_frequency_58,output
Depends,frequency_58,individuals_14
Depends,frequency_58,sifting_14
Depends,frequency_58,population_3
Task,frequency_59,80.537,7614
Uses,frequency_59,output_individuals_15,input
Uses,frequency_59,output_sifting_15,input
Uses,frequency_59,output_population_3,input
Uses,frequency_59,output_frequency_59,output
Depends,frequency_59,individuals_15
Depends,frequency_59,sifting_15
Depends,frequency_59,population_3
Task,frequency_60,82.032,7662
Uses,frequency_60,output_individuals_16,input
Uses,frequency_60,output_sifting_16,input
Uses,frequency_60,output_population_3,input
Uses,frequency_60,output_frequency_60,output
Depends,frequency_60,individuals_16
Depends,frequency_60,sifting_16
Depends,frequency_60,population_3
Task,frequency_61,82.481,8059
Uses,frequency_61,output_individuals_17,input
Uses,frequency_61,output_sifting_17,input
Uses,frequency_61,output_population_3,input
Uses,frequency_61,output_frequency_61,output
Depends,frequency_61,individuals_17
Depends,frequency_61,sifting_17
Depends,frequency_61,population_3
Task,frequency_62,75.694,7604
Uses,frequency_62,output_individuals_18,input
Uses,frequency_62,output_sifting_18,input
Uses,frequency_62,output_population_3,input
Uses,frequency_62,output_frequency_62,output
Depends,frequency_62,individuals_18
Depends,frequency_62,sifting_18
Depends,frequency_62,population_3
Task,frequency_63,85.299,8916
Uses,frequency_63,output_individuals_19,input
Uses,frequency_63,output_sifting_19,input
Uses,frequency_63,output_population_3,input
Uses,frequency_63,output_frequency_63,output
Depends,frequency_63,individuals_19
Depends,frequency_63,sifting_19
Depends,frequency_63,population_3
Task,frequency_64,79.502,7023
Uses,frequency_64,output_individuals_20,input
Uses,frequency_64,output_sifting_20,input
Uses,frequency_64,output_population_3,input
Uses,frequency_64,output_frequency_64,output
Depends,frequency_64,individuals_20
Depends,frequency_64,sifting_20
Depends,frequency_64,population_3
Task,frequency_65,80.524,6709
Uses,frequency_65,output_individuals_21,input
Uses,frequency_65,output_sifting_21,input
Uses,frequency_65,output_population_3,input
Uses,frequency_65,output_frequency_65,output
Depends,frequency_65,individuals_21
Depends,frequency_65,sifting_21
Depends,frequency_65,population_3
Task,frequency_66,90.027,7183
Uses,frequency_66,output_individuals_22,input
Uses,frequency_66,output_sifting_22,input
Uses,frequency_66,output_population_3,input
Uses,frequency_66,output_frequency_66,output
Depends,frequency_66,individuals_22
Depends,frequency_66,sifting_22
Depends,frequency_66,population_3
Task,frequency_67,111.781,10438
Uses,frequency_67,output_individuals_1,input
Uses,frequency_67,output_sifting_1,input
Uses,frequency_67,output_population_4,input
Uses,frequency_67,output_frequency_67,output
Depends,frequency_67,individuals_1
Depends,frequency_67,sifting_1
Depends,frequency_67,population_4
Task,frequency_68,112.403,9361
Uses,frequency_68,output_individuals_2,input
Uses,frequency_68,output_sifting_2,input
Uses,frequency_68,output_population_4,input
Uses,frequency_68,output_frequency_68,output
Depends,frequency_68,individuals_2
Depends,frequency_68,sifting_2
Depends,frequency_68,population_4
Task,frequency_69,100.34,9146
Uses,frequency_69,output_individuals_3,input
Uses,frequency_69,output_sifting_3,input
Uses,frequency_69,output_population_4,input
Uses,frequency_69,output_frequency_69,output
Depends,frequency_69,individuals_3
Depends,frequency_69,sifting_3
Depends,frequency_69,population_4
Task,frequency_70,101.55,8367
Uses,frequency_70,output_individuals_4,input
Uses,frequency_70,output_sifting_4,input
Uses,frequency_70,output_population_4,input
Uses,frequency_70,output_frequency_70,output
Depends,frequency_70,individuals_4
Depends,frequency_70,sifting_4
Depends,frequency_70,population_4
Task,frequency_71,94.952,8406
Uses,frequency_71,output_individuals_5,input
Uses,frequency_71,output_sifting_5,input
Uses,frequency_71,output_population_4,input
Uses,frequency_71,output_frequency_71,output
Depends,frequency_71,individuals_5
Depends,frequency_71,sifting_5
Depends,frequency_71,population_4
Task,frequency_72,102.621,8923
Uses,frequency_72,output_individuals_6,input
Uses,frequency_72,output_sifting_6,input
Uses,frequency_72,output_population_4,input
Uses,frequency_72,output_frequency_72,output
Depends,frequency_72,individuals_6
Depends,frequency_72,sifting_6
Depends,frequency_72,population_4
Task,frequency_73,92.579,8431
Uses,frequency_73,output_individuals_7,input
Uses,frequency_73,output_sifting_7,input
Uses,frequency_73,output_population_4,input
Uses,frequency_73,output_frequency_73,output
Depends,frequency_73,individuals_7
Depends,frequency_73,sifting_7
Depends,frequency_73,population_4
Task,frequency_74,89.239,7907
Uses,frequency_74,output_individuals_8,input
Uses,frequency_74,output_sifting_8,input
Uses,frequency_74,output_population_4,input
Uses,frequency_74,output_frequency_74,output
Depends,frequency_74,individuals_8
Depends,frequency_74,sifting_8
Depends,frequency_74,population_4
Task,frequency_75,87.408,7919
Uses,frequency_75,output_individuals_9,input
Uses,frequency_75,output_sifting_9,input
Uses,frequency_75,output_population_4,input
Uses,frequency_75,output_frequency_75,output
Depends,frequency_75,individuals_9
Depends,frequency_75,sifting_9
Depends,frequency_75,population_4
Task,frequency_76,89.236,8057
Uses,frequency_76,output_individuals_10,input
Uses,frequency_76,output_sifting_10,input
Uses,frequency_76,output_population_4,input
Uses,frequency_76,output_frequency_76,output
Depends,frequency_76,individuals_10
Depends,frequency_76,sifting_10
Depends,frequency_76,population_4
Task,frequency_77,102.581,9543
Uses,frequency_77,output_individuals_11,input
Uses,frequency_77,output_sifting_11,input
Uses,frequency_77,output_population_4,input
Uses,frequency_77,output_frequency_77,output
Depends,frequency_77,individuals_11
Depends,frequency_77,sifting_11
Depends,frequency_77,population_4
Task,frequency_78,99.131,8275
Uses,frequency_78,output_individuals_12,input
Uses,frequency_78,output_sifting_12,input
Uses,frequency_78,output_population_4,input
Uses,frequency_78,output_frequency_78,output
Depends,frequency_78,individuals_12
Depends,frequency_78,sifting_12
Depends,frequency_78,population_4
Task,frequency_79,82.735,7467
Uses,frequency_79,output_individuals_13,input
Uses,frequency_79,output_sifting_13,input
Uses,frequency_79,output_population_4,input
Uses,frequency_79,output_frequency_79,output
Depends,frequency_79,individuals_13
Depends,frequency_79,sifting_13
Depends,frequency_79,population_4
Task,frequency_80,87.647,8059
Uses,frequency_80,output_individuals_14,input
Uses,frequency_80,output_sifting_14,input
Uses,frequency_80,output_population_4,input
Uses,frequency_80,output_frequency_80,output
Depends,frequency_80,individuals_14
Depends,frequency_80,sifting_14
Depends,frequency_80,population_4
Task,frequency_81,86.333,7738
Uses,frequency_81,output_individuals_15,input
Uses,frequency_81,output_sifting_15,input
Uses,frequency_81,output_population_4,input
Uses,frequency_81,output_frequency_81,output
Depends,frequency_81,individuals_15
Depends,frequency_81,sifting_15
Depends,frequency_81,population_4
Task,frequency_82,89.556,7751
Uses,frequency_82,output_individuals_16,input
Uses,frequency_82,output_sifting_16,input
Uses,frequency_82,output_population_4,input
Uses,frequency_82,output_frequency_82,output
Depends,frequency_82,individuals_16
Depends,frequency_82,sifting_16
Depends,frequency_82,population_4
Task,frequency_83,89.115,8553
